Amount,Boxes Shipped
"5,320",180
"7,896",94
"4,501",91
"12,726",342
"13,685",184
"5,376",38
"13,685",176
"3,080",73
"3,990",59
"2,835",102
"4,704",62
"3,703",11
"1,442",286
168,156
"8,379",173
"6,790",356
"4,067",42
"3,017",140
"8,799",250
"1,085",172
"6,888",88
"1,267",157
"4,753",163
"3,003",113
"7,672",115
168,321
"1,652",186
"4,025",112
"9,492",151
"5,061",301
"1,722",121
"12,446",150
"4,284",94
"6,839",133
"2,163",70
"9,583",315
"2,653",314
147,72
"3,654",14
"2,443",581
938,16
"14,749",354
"4,781",241
"6,307",142
"7,602",102
"6,790",188
"9,737",160
"6,979",18
"4,382",303
"5,243",176
"4,865",70
"8,575",23
91,135
"14,798",83
"2,205",179
441,24
"3,556",18
"16,793",416
"15,421",55
"4,438",227
"1,603",48
273,174
"3,073",302
"6,090",149
"10,255",11
"2,030",11
"19,453",14
"9,275",411
"6,181",56
"9,037",102
"12,313",103
"5,642",9
"2,800",241
959,265
"2,002",214
609,32
"1,274",244
"7,595",181
"4,725",137
"9,681",24
"14,504",21
280,311
63,181
"8,001",10
"4,032",82
"5,859",108
"11,095",401
"7,182",408
"6,881",420
"7,154",348
"6,188",270
"4,221",9
630,264
"1,743",111
"2,919",65
49,97
"1,827",6
"13,006",482
"1,064",106
"11,571",180
"5,740",31
"1,456",359
"5,334",80
"4,151",296
"8,106",101
126,40
"4,697",42
"7,798",167
"9,408",138
"1,939",520
"10,906",94
"5,929",175
"5,579",92
"10,927",141
623,283
"6,013",21
"1,505",47
476,125
"11,550",396
"17,318",87
"1,848",27
"7,273",547
854,118
"6,832",46
"4,606",57
"4,466",22
"16,114",96
"1,561",44
"8,897",188
"2,464",387
"4,830",50
"2,765",264
"7,126",7
"4,263",90
"3,605",403
"19,929",174
"5,103",140
"2,541",27
"5,663",110
392,30
"10,976",121
"9,282",101
"1,827",117
"8,267",272
"4,116",128
"2,093",45
"1,015",27
"12,516",212
"2,758",18
"3,297",149
"6,048",477
"10,101",108
"2,282",178
"4,361",81
"7,798",196
"3,052",447
"8,029",175
854,136
"5,460",138
"3,017",184
"8,911",82
"7,203",12
"13,083",14
"2,779",104
"9,058",46
"3,549",112
"9,436",11
"10,283",21
"5,446",116
"1,043",202
"12,586",6
"1,687",520
"5,299",167
"3,213",72
"5,194",418
"4,753",389
"13,706",26
"6,489",146
"9,324",41
"10,829",54
"8,113",370
"3,269",176
273,210
"7,287",12
"2,583",159
"9,982",187
"4,795",233
"9,310",282
497,475
581,65
"3,472",311
"4,333",43
"3,325",26
"11,718",84
"2,100",78
"4,018",100
"6,468",66
"7,238",265
"6,454",141
"3,115",42
"6,475",76
"1,162",190
"14,238",54
"3,472",32
"1,428",424
"8,064",134
"9,660",92
"7,357",48
"6,055",46
"5,124",62
"3,479",358
784,249
"18,991",88
"1,372",144
735,390
"6,538",79
"3,199",122
"3,472",135
"4,571",430
"5,481",69
"3,136",125
252,154
"5,460",286
"3,395",99
"14,938",433
"4,053",19
"5,565",258
"7,161",92
"8,883",200
"1,351",61
"3,171",246
854,56
"7,910",87
"9,275",173
"3,108",252
"5,075",256
378,54
"7,350",6
"3,388",55
"11,837",277
"2,282",44
"5,425",96
"1,267",216
"3,752",424
"7,728",37
"2,296",59
"4,403",76
"3,192",109
448,146
"4,270",185
70,27
"1,743",69
"6,762",46
"3,745",170
"2,639",179
"4,389",126
"2,604",65
"16,569",99
"14,658",275
"6,454",157
"2,100",157
161,145
"2,807",139
"2,639",406
"4,571",122
"4,781",38
"13,034",117
"6,454",417
"8,484",57
"4,781",125
"2,240",166
"6,979",3
"1,652",72
"13,447",95
"9,422",22
"8,687",100
"2,415",312
"6,272",86
"4,389",7
"3,122",149
"8,043",18
"11,662",242
392,102
"8,925",158
"7,294",128
"1,526",96
"2,688",209
"14,889",52
"2,912",55
"2,632",108
"6,328",51
"2,527",216
"1,414",318
"7,714",238
"4,347",238
"7,490",315
"2,058",72
"3,640",3
455,45
"10,990",184
"5,558",127
"2,541",53
"1,876",172
"5,523",87
"11,200",22
"5,593",122
"7,882",125
"10,241",259
"6,832",156
"1,379",107
"3,010",40
"6,888",311
"1,540",73
"6,916",288
"1,232",86
602,72
"10,927",136
"10,185",303
"1,603",264
"2,170",218
"8,673",60
"4,760",418
"4,753",151
"3,374",202
"2,058",126
"6,454",160
420,3
"2,863",58
"5,936",59
889,273
"16,016",28
"10,479",118
"2,912",75
"1,575",329
"8,197",69
"4,221",395
840,81
"5,691",38
"3,472",96
"4,193",195
"9,016",554
"6,328",47
"9,870",152
161,134
"2,576",112
"3,178",16
"4,676",84
"5,502",99
"7,462",371
"5,803",136
"13,888",203
"6,867",183
"2,317",195
"1,218",135
"4,109",197
"1,953",242
"6,790",25
"6,797",252
"9,226",415
"5,733",348
"4,312",211
"1,638",81
"10,815",145
"4,466",74
987,21
"4,669",101
"2,905",91
"7,490",54
"6,986",368
"1,288",409
"2,345",104
"3,619",164
"16,982",76
"8,092",178
"6,993",31
"2,317",352
637,169
"6,034",223
980,146
"2,821",112
"3,563",284
"2,996",139
"2,436",309
"1,540",100
"6,916",42
"5,509",24
"12,992",83
"3,724",234
"7,133",118
"8,617",46
"9,198",144
"11,823",47
"5,775",41
"13,125",275
"14,287",370
"16,233",138
"5,313",215
"3,577",134
"3,528",336
679,280
"2,450",352
"10,577",150
"2,597",177
"2,219",142
"11,319",12
"5,978",24
"5,327",183
"6,020",147
"5,614",137
"1,736",13
"6,384",2
"3,577",261
"14,539",84
"3,493",68
994,105
"4,361",40
"1,554",65
966,107
"5,334",227
"4,935",39
"10,024",84
"2,506",100
"1,043",120
"6,524",257
"8,148",85
"3,577",178
"3,374",151
"3,948",142
"3,269",226
"5,271",341
"4,571",140
"12,327",330
"4,935",73
"6,167",4
"18,340",285
"7,014",60
"7,119",101
"15,491",58
"5,747",45
"4,550",281
"2,191",138
"5,663",322
"7,623",85
"9,023",409
"3,402",182
"10,507",467
"7,721",14
"5,033",178
"1,960",191
238,317
"7,756",410
"1,736",137
"2,660",12
"7,672",254
"11,564",24
"1,365",232
"4,186",233
"7,406",118
"8,911",543
112,223
"8,204",204
"2,611",65
"15,652",53
"4,074",469
"12,250",213
"2,366",5
"1,687",147
"1,232",74
"6,965",163
"5,292",248
"1,379",138
"8,001",151
588,139
"4,046",103
"5,103",129
"2,317",102
"7,042",37
"6,713",31
"1,848",227
"6,440",145
"10,885",90
"2,387",59
"2,030",60
"6,678",148
"4,515",22
"3,374",142
"5,852",93
"1,750",208
"5,782",42
"2,870",120
"3,094",159
"3,724",316
"12,761",47
"3,696",233
"5,222",384
"8,939",4
"2,156",260
"2,380",22
"3,339",18
"14,980",42
"1,512",73
"6,657",154
"3,836",71
"8,771",127
651,224
"6,706",223
"1,421",284
"8,526",73
"1,435",112
"7,434",85
"15,316",270
"10,479",45
"2,751",153
"12,586",7
"2,786",51
"2,303",67
"8,113",194
"12,271",116
"11,298",41
"15,855",111
"12,404",334
"3,990",155
"10,808",407
"4,858",52
"7,742",138
"3,752",70
"1,218",149
"10,983",179
"6,769",353
"4,361",97
777,60
"3,843",5
"6,930",182
"5,733",114
"8,393",46
"3,822",320
"6,342",178
"6,510",170
"10,171",67
"5,908",301
"10,164",134
"1,064",211
"9,716",151
"22,050",208
"2,541",134
"9,989",49
"4,739",204
"3,185",34
"8,225",91
"14,301",130
"1,316",107
"3,486",121
"13,930",339
"5,509",321
"8,470",9
77,69
"3,381",72
"4,102",392
"3,577",158
"2,975",9
"4,137",347
"9,541",114
"8,001",120
"5,152",333
"11,116",432
"13,076",236
"10,213",135
"2,485",97
"8,715",168
273,402
"7,623",10
7,84
"3,010",69
"11,550",111
"4,046",89
"8,904",199
"11,298",89
"4,396",131
"12,068",227
"9,772",301
"10,458",316
"6,426",390
"6,188",223
"7,504",101
"1,750",479
"5,439",287
"15,547",269
"11,956",277
"2,723",67
"19,327",135
"9,058",229
"2,996",88
"8,848",211
"14,336",293
"16,401",179
"5,173",129
"6,328",164
"2,534",219
"1,435",258
"3,052",116
910,204
"2,331",321
679,56
"2,086",74
"5,012",189
"4,501",131
"13,482",15
"5,621",140
"10,486",198
"17,626",103
"4,494",187
105,125
"2,464",8
"1,379",70
"2,583",126
"3,220",265
"4,802",296
"5,677",21
945,83
"8,757",162
"4,816",145
"7,532",44
"3,549",82
"4,340",226
"1,799",207
"1,127",176
"10,038",286
"2,926",300
"6,279",235
308,125
"3,500",145
658,65
"12,565",102
"5,012",93
"3,955",134
"8,512",189
504,232
"2,800",45
"4,256",67
"13,573",138
"6,566",99
"13,503",251
"8,680",252
385,78
"1,267",130
"2,961",154
"1,981",52
"7,959",53
"10,794",50
"1,897",44
"2,744",200
"4,382",361
"4,515",172
"5,474",239
"6,069",55
"6,944",27
"5,859",7
"12,173",301
"5,292",134
"5,705",350
"2,492",33
"3,024",23
"3,437",201
"1,869",323
"3,171",220
"4,858",488
"1,225",84
"1,155",79
"6,811",344
"6,433",7
"8,169",88
"2,275",275
"3,857",512
"1,463",113
"7,924",275
"8,799",47
"2,898",276
"9,506",212
"7,175",145
"1,729",31
"1,589",271
630,52
112,128
"5,187",142
"6,223",256
"7,714",106
"9,457",6
"6,678",226
"2,107",121
"6,069",151
"1,862",284
"6,972",89
"10,220",508
"3,969",243
"1,547",170
"1,162",18
"6,342",282
"10,633",277
"15,057",212
"4,704",126
"9,338",11
"7,959",30
"9,023",51
"14,525",92
"5,810",101
"6,426",98
"4,403",159
"1,582",62
791,22
"9,100",187
"9,884",200
"3,780",201
"4,557",308
"5,796",55
84,153
"9,037",101
"4,746",137
"6,713",398
"6,237",88
"7,483",232
"1,309",51
"1,155",66
"2,989",124
"9,625",78
"7,357",341
"10,031",114
"6,587",4
"3,311",22
"15,330",30
"14,028",351
"6,678",708
"8,624",50
"1,197",356
483,185
"1,687",236
"1,309",30
"9,534",111
"1,694",289
70,103
"2,443",20
"2,933",55
"2,044",90
"6,524",303
"12,656",126
"8,722",109
"15,750",92
"6,839",56
"13,685",58
"2,912",110
"3,339",171
910,117
"19,481",51
"8,099",118
"13,727",79
"8,659",29
"5,782",103
"8,463",155
"4,914",31
"3,087",128
"9,205",419
"2,303",7
"1,358",106
"3,605",68
"8,498",44
700,457
"2,191",524
644,137
"4,340",86
"2,282",296
"7,714",597
826,149
203,207
"13,356",93
"6,510",23
"5,894",305
"7,910",125
784,129
"1,750",252
280,75
504,87
"7,154",342
"1,617",13
"10,822",30
"10,724",203
"3,640",106
"7,532",234
"1,582",100
"1,456",91
"2,016",277
"7,588",42
"3,402",249
700,97
"1,904",8
"4,844",275
"9,625",313
"4,599",323
"3,003",155
"9,744",377
"1,400",2
364,170
"7,231",38
63,105
"8,309",166
"3,164",164
"5,691",171
490,49
"18,032",205
637,313
"4,067",29
"8,204",307
"9,870",121
"5,131",285
"1,141",205
"7,980",157
"5,229",182
"3,423",100
"6,468",223
"4,326",61
"7,154",133
"3,997",228
"5,180",233
"2,723",425
952,24
"5,691",495
"10,969",170
"5,964",26
"2,821",24
"1,302",33
"5,474",109
"4,179",276
"1,946",164
"4,291",1
"7,196",160
"1,939",98
"10,437",46
"6,916",259
"3,647",310
"8,995",78
"7,252",136
"16,380",130
"9,660",24
"4,522",5
329,109
"3,458",294
"4,641",413
"4,627",136
"3,192",175
252,237
868,125
210,16
"7,007",135
"5,845",91
"1,372",614
"8,428",216
"4,977",317
"1,694",21
"4,326",154
"9,527",222
"10,766",157
"1,288",27
"4,879",350
"2,408",157
"3,094",468
"7,231",130
"8,981",130
7,518
"1,372",105
"5,250",293
"7,560",15
"5,012",384
"3,038",135
"1,099",92
"7,413",4
"5,397",239
"2,303",33
"1,141",518
"10,325",147
"2,149",84
"12,362",94
"12,635",194
"2,443",216
"6,237",247
"1,736",79
"7,315",237
"4,935",63
"1,393",172
"3,381",408
"2,933",233
"3,836",59
"8,022",123
371,229
"16,702",198
"13,258",32
"2,058",236
"10,192",67
"7,140",438
"9,835",167
"5,775",135
749,148
"7,770",54
"5,502",64
"6,223",181
"3,507",114
"5,600",181
721,151
"6,615",137
"7,420",163
"3,164",84
"9,114",140
"5,404",187
"3,990",169
"14,924",12
"7,091",194
"2,807",252
"6,496",168
"3,738",261
"1,190",256
"8,379",43
"9,268",100
"1,029",98
"3,549",76
"12,026",262
"2,303",244
"13,405",12
"14,763",113
"12,894",48
"8,302",131
455,174
"8,183",254
"1,645",284
"3,143",67
"5,873",249
"11,298",313
"12,425",167
"1,715",286
"8,190",109
"4,991",166
"15,491",85
"5,096",142
"7,063",104
"2,275",115
"7,602",18
"4,200",80
"11,137",88
"3,388",212
"6,832",306
"3,437",181
301,65
"1,869",158
"17,465",271
"10,143",24
"3,626",10
"3,346",304
"6,321",88
"9,345",133
"15,008",165
"7,609",150
"10,332",180
819,213
"5,754",133
28,446
"6,440",141
"4,956",58
"2,352",58
"3,906",76
"1,813",296
"11,788",73
"5,768",119
"2,401",78
"4,515",392
"10,794",51
"13,706",207
"4,361",40
"10,122",100
994,57
"2,268",42
574,156
"1,792",23
"4,844",539
938,158
"4,879",22
"9,107",73
"12,187",27
"5,670",64
476,133
"2,681",149
"1,533",434
"9,765",85
994,118
"3,318",299
"4,214",35
"7,714",44
"4,690",299
"13,062",62
"12,488",200
"14,147",235
49,363
"10,199",68
"11,389",26
"3,584",200
"12,481",264
"2,107",175
"8,603",352
"7,483",183
"3,381",417
"2,030",146
"6,559",158
"10,822",168
"18,697",176
"5,845",172
"2,317",224
"10,150",68
"3,437",46
"4,592",2
"5,691",417
"4,158",109
"5,684",81
693,350
546,142
"4,263",264
"1,036",20
"13,846",421
"2,499",271
"10,689",204
"5,768",235
"2,226",46
"10,262",15
"3,864",430
"4,900",709
"5,250",47
"3,507",380
"7,413",465
"8,155",96
"2,478",188
"2,471",202
"1,666",106
301,421
"8,400",27
"6,139",45
"1,288",60
"7,077",77
"2,317",464
63,60
"9,744",157
"9,954",154
"1,260",239
469,163
973,28
"3,647",76
455,96
"2,520",156
"10,500",106
"7,952",235
483,259
"4,872",126
"7,756",85
"5,446",132
"6,594",91
"1,470",167
721,203
"4,494",11
"2,674",295
658,77
"1,127",319
"7,364",196
"6,818",102
"6,776",312
"15,099",55
"3,612",82
"3,710",260
"6,111",591
"2,702",24
483,228
"5,887",268
952,68
"10,647",173
"6,055",93
"8,757",338
"6,055",73
721,251
"8,589",229
"11,781",91
672,194
"12,558",403
"8,337",12
"8,134",195
"8,491",75
"3,066",96
301,205
"4,410",323
"6,559",119
574,217
"2,086",384
"5,075",344
