Year,Country,Total Sales (Million Units),Market Revenue (Million USD),Government Campaigns,Awareness Index (0-10),Most Popular Condom Type,Contraceptive Usage Rate (%),Teen Pregnancy Rate (per 1000 teens),HIV Prevention Awareness (%),Online Sales (%),Average Price per Condom (USD),Brand Dominance,Sex Education Programs (Yes/No),Male Purchases(%),Female Purchases(%)
2018,China,755,2012.02482,Yes,5.79,Textured,61.25,55.44,94.98,11.91,1.56,Okamoto,Yes,71%,25%
2018,China,2015,2058.283757,Yes,5.1,Textured,29.58,63.36,81.61,44.7,1.48,Skyn,Yes,67%,56%
2018,China,316,519.4289638,No,6.44,Non-Latex,50.39,67.39,31.73,46.51,0.65,Manforce,No,61%,20%
2018,China,879,3060.187381,No,7.09,Ultra-Thin,41.23,6.19,77.91,11.68,2.38,Trojan,No,64%,52%
2018,China,1534,4130.330754,No,6.76,Textured,92.53,46.95,51.09,18.37,1.26,Skyn,No,43%,54%
2018,Japan,2167,6153.020027,Yes,8.73,Textured,62.7,48.78,71.16,69.02,0.72,Durex,No,49%,59%
2018,Japan,205,517.237759,No,3.07,Latex,24.64,18.54,85.88,50.79,0.5,Manforce,No,46%,32%
2018,Japan,1118,2565.433092,Yes,6.3,Textured,37.09,35.78,25.97,52.17,0.69,Okamoto,No,62%,52%
2018,Japan,559,666.3767794,Yes,4.73,Ultra-Thin,48.14,59.44,74.12,27.37,1.73,Trojan,No,71%,31%
2018,Japan,1803,3351.204464,No,5.59,Textured,45.37,27.94,88.75,58.88,0.42,Kamasutra,No,67%,44%
2018,France,2234,5706.8686,Yes,3.32,Textured,81.47,3.2,58.42,46.94,1.49,Skyn,Yes,71%,30%
2018,France,1153,1766.52939,Yes,8.89,Textured,73.58,31.76,60.67,52.02,2.05,Manforce,No,42%,34%
2018,France,1380,2774.121466,Yes,3.39,Latex,42.09,22.55,70.98,65.86,1.65,Skyn,Yes,49%,59%
2018,France,625,2078.993518,No,7.03,Ultra-Thin,35.38,26.71,43.92,65.03,1.66,Trojan,Yes,42%,41%
2018,France,933,2440.442013,No,3.52,Latex,92.69,54.22,71.04,17.05,0.49,Durex,No,75%,29%
2018,Australia,56,41.48146034,No,9.09,Ultra-Thin,25.38,58.86,67.47,16.61,1.61,Skyn,No,48%,44%
2018,Australia,1946,1650.143011,Yes,5.58,Non-Latex,26.28,47.66,25.56,54.13,2.3,Skyn,No,75%,44%
2018,Australia,784,508.2008432,Yes,9.42,Non-Latex,43.2,32.63,96.97,52.59,0.84,Manforce,Yes,46%,56%
2018,Australia,250,535.7629573,Yes,7.14,Non-Latex,68.59,62.19,73.87,57.01,2.44,Manforce,Yes,49%,54%
2018,Australia,990,1802.798985,Yes,3.44,Latex,72.79,31.3,50.02,19.66,1.79,Okamoto,Yes,46%,29%
2019,USA,792,1163.802577,Yes,8.51,Ultra-Thin,41.98,5.8,77.33,43.34,0.95,Manforce,No,56%,26%
2019,USA,2099,1826.52436,Yes,3.3,Ultra-Thin,35.09,16.43,77.4,10.61,1.93,LifeStyles,Yes,40%,25%
2019,USA,312,859.975761,Yes,5.63,Textured,67.36,16.24,54.99,38.05,0.3,Trojan,No,70%,55%
2019,USA,2113,4453.558694,Yes,8.05,Textured,34.42,23.77,79.06,13.87,1.63,Manforce,No,52%,22%
2019,USA,2326,1736.091369,No,3.56,Non-Latex,82.61,16.16,47.71,8.65,0.85,LifeStyles,Yes,75%,36%
2019,India,1074,2510.246561,No,2.05,Ultra-Thin,64.59,61.45,92.41,54.82,0.4,Trojan,No,78%,26%
2019,India,259,219.8723677,No,7.45,Textured,63.75,67.22,62.64,26.43,0.96,Okamoto,Yes,68%,43%
2019,India,53,71.73426106,Yes,2.36,Latex,75.65,60.91,49.08,34.83,1.9,LifeStyles,Yes,51%,33%
2019,India,58,149.7651076,No,8.5,Non-Latex,55.12,35.45,76.27,64.59,0.23,LifeStyles,Yes,68%,48%
2019,India,549,470.1044518,Yes,4.15,Latex,20.75,28.26,96.26,56.32,0.86,LifeStyles,Yes,66%,48%
2019,UK,918,2036.881214,No,7.96,Ultra-Thin,65.58,39.53,69.79,61.67,1.75,Trojan,Yes,78%,55%
2019,UK,579,1955.48191,Yes,3.24,Latex,66.22,68.48,75.6,7.13,2.07,Manforce,No,47%,50%
2019,UK,835,2608.241461,Yes,2.38,Textured,87.96,47.61,83.01,51.05,1.12,Durex,No,76%,51%
2019,UK,291,706.3618242,No,4.2,Non-Latex,55.17,6.76,52.79,32.23,1.55,Kamasutra,No,53%,40%
2019,UK,681,1170.71946,Yes,6.32,Latex,92.8,47.81,25.35,67.4,0.98,Skyn,Yes,49%,40%
2019,Brazil,1935,3397.606419,Yes,5.77,Ultra-Thin,87.95,23.94,97.36,59.56,2.26,Kamasutra,No,41%,42%
2019,Brazil,1582,5061.194451,No,6.22,Latex,32.46,10.47,38.53,31.07,1.73,Durex,No,74%,45%
2019,Brazil,2500,5044.345884,No,4.06,Textured,82.99,27.34,40.18,32.25,0.8,LifeStyles,No,63%,38%
2019,Brazil,312,191.2031072,No,6.26,Non-Latex,36.22,20.58,88.65,15.14,0.87,Manforce,Yes,78%,20%
2019,Brazil,1801,5260.537636,Yes,8.07,Ultra-Thin,86.97,61.4,96.39,52.33,0.65,LifeStyles,No,56%,58%
2019,Germany,1892,6251.059678,No,2.41,Non-Latex,64.42,6.85,61.85,24.46,1.39,Durex,No,69%,31%
2019,Germany,911,585.2298163,No,5.41,Latex,60.82,56.44,51.39,20.16,0.3,Durex,No,59%,60%
2019,Germany,2102,7160.352396,Yes,5.3,Non-Latex,84.23,7.77,42.1,21.99,0.37,Trojan,Yes,58%,32%
2019,Germany,189,479.8138195,Yes,8.09,Latex,59.51,45.1,93.23,63.3,1.42,LifeStyles,Yes,69%,54%
2019,Germany,2412,5618.809324,Yes,5.32,Textured,65.23,44.45,57.29,57.99,1.3,LifeStyles,No,69%,23%
2019,South Africa,880,732.2320371,No,8.94,Textured,25.88,23.93,91.41,50.34,0.68,LifeStyles,Yes,80%,32%
2019,South Africa,591,1182.470094,No,9.77,Non-Latex,50.49,60.12,27.06,37.73,0.7,Manforce,No,68%,56%
2019,South Africa,2119,1386.014843,Yes,8.98,Latex,42.33,43.45,26.51,12.14,1.03,Okamoto,No,49%,33%
2019,South Africa,831,2334.253825,Yes,8.82,Textured,86.55,3.07,95.43,13.16,1.75,Kamasutra,No,53%,25%
2019,South Africa,153,398.3150778,No,9.59,Ultra-Thin,63.98,29.48,98.63,30.64,0.43,Okamoto,Yes,49%,20%
2019,China,2192,3488.756349,No,2.89,Non-Latex,60.27,45.48,31.6,36.58,1.19,Skyn,Yes,74%,47%
2019,China,553,1910.210105,No,2.61,Latex,37.19,32.52,96.25,27.94,1.1,LifeStyles,No,65%,23%
2019,China,224,363.4399376,Yes,8.78,Ultra-Thin,75.94,17.66,83,49.69,0.37,Manforce,No,64%,52%
2019,China,592,1781.157347,No,6.04,Non-Latex,86.97,18.8,84.42,63.57,0.8,Durex,No,70%,29%
2019,China,1701,4188.240141,Yes,3.38,Latex,52.47,9.51,72.38,69.76,0.33,Trojan,No,49%,49%
2019,Japan,1546,1799.324728,No,5.43,Latex,51.32,8.38,30.02,52.65,1.78,Skyn,No,64%,51%
2019,Japan,1122,3463.240416,No,3.98,Latex,88.14,56.32,61.48,35,1.2,Trojan,No,78%,26%
2019,Japan,979,3176.84585,No,8.63,Textured,82.39,7.82,76.43,64.86,1.48,LifeStyles,Yes,71%,51%
2019,Japan,1818,1013.854725,No,4.37,Textured,70.39,21.6,55.57,34.67,1.76,Skyn,Yes,48%,28%
2019,Japan,907,664.337788,No,8.7,Non-Latex,34.82,20.38,74.59,68.65,0.53,Durex,No,61%,36%
2019,France,2227,7220.291708,Yes,8.68,Ultra-Thin,16.13,27.66,84.19,17.58,1.31,Manforce,No,77%,54%
2019,France,1034,1911.646714,Yes,7.7,Ultra-Thin,78.33,24.17,30.16,25.3,0.33,LifeStyles,No,46%,21%
2019,France,1265,1477.910719,Yes,3.53,Ultra-Thin,27.67,7.53,26.44,63.65,2.38,Trojan,No,77%,47%
2019,France,2244,2941.641493,No,4.24,Latex,75.94,60.54,26.71,47.85,1.85,Kamasutra,No,46%,28%
2019,France,824,412.2212015,No,3.42,Ultra-Thin,63.97,40.98,69.14,65.25,2.38,Okamoto,Yes,61%,53%
2019,Australia,2459,3691.964721,No,9.81,Ultra-Thin,19.95,42.25,26.92,24.03,1.9,Okamoto,Yes,40%,36%
2019,Australia,1160,1260.240053,Yes,9.47,Textured,59.27,31.11,78.24,32.23,1.87,Trojan,No,42%,44%
2019,Australia,2248,5178.539859,No,6.99,Ultra-Thin,45.89,18.26,52.66,54.04,1.43,Durex,Yes,66%,34%
2019,Australia,199,629.1594223,No,5.35,Latex,76.4,68.21,39.46,28.83,0.33,Okamoto,Yes,46%,41%
2019,Australia,253,743.0119958,No,8.74,Latex,63.88,43.48,96.69,34.61,0.33,Okamoto,No,52%,43%
2020,USA,1902,6216.631962,No,9.37,Ultra-Thin,30.47,22.27,54.67,66.49,1.06,Okamoto,No,44%,48%
2020,USA,1994,2226.040822,No,7.35,Textured,23.24,60.51,93.97,69.96,0.86,Kamasutra,No,58%,50%
2020,USA,1558,3720.057522,No,2.93,Non-Latex,28.26,41.58,71.46,52.67,1.04,LifeStyles,Yes,75%,33%
2020,USA,1519,2622.03306,No,2.8,Non-Latex,91.89,48.15,51.09,51.62,1.26,Manforce,No,47%,58%
2020,USA,262,898.5665124,Yes,2.79,Non-Latex,31.46,55.96,44.75,19.75,0.44,Okamoto,Yes,67%,25%
2020,India,1509,4449.058565,No,4.38,Non-Latex,28.87,3.91,73.79,63.25,0.87,Okamoto,No,80%,46%
2020,India,793,2421.998179,No,7.77,Latex,23.1,7.93,31.25,66.84,0.94,Trojan,Yes,52%,40%
2020,India,527,600.6334808,Yes,9.26,Ultra-Thin,30.58,14.51,30.75,26.6,1.44,Durex,No,50%,47%
2020,India,1436,2784.396111,Yes,2.92,Latex,70.82,37.73,69.85,30.11,0.74,Trojan,No,69%,58%
2020,India,1085,2130.451824,Yes,3.15,Textured,32.16,34.52,73.7,62.77,0.97,Skyn,Yes,66%,51%
2020,UK,847,2890.42206,No,7.02,Latex,21.44,14.42,50.86,35.34,0.29,Kamasutra,No,51%,43%
2020,UK,2466,1829.910216,No,6.19,Ultra-Thin,92.11,49.21,80.59,26.44,0.47,Manforce,Yes,76%,22%
2020,UK,1873,4245.543992,No,2.21,Textured,50.81,2.39,96.73,53.25,0.52,Trojan,No,79%,42%
2020,UK,1563,1557.181802,Yes,5.14,Latex,56.9,26.36,33.49,36.77,0.37,LifeStyles,No,74%,41%
2020,UK,2405,2199.475085,Yes,3.01,Ultra-Thin,38.63,9.22,77.34,61.71,1.13,Okamoto,Yes,58%,51%
2020,Brazil,2051,2630.423233,No,9.72,Ultra-Thin,85.37,2.33,28.86,5.31,1.49,Manforce,No,61%,26%
2020,Brazil,1349,1907.826435,No,7.35,Latex,26.42,14.16,84.86,62.94,1.05,Durex,Yes,70%,52%
2020,Brazil,74,220.6811778,Yes,4.05,Ultra-Thin,16.3,17.13,77.5,6.51,0.32,Okamoto,No,71%,20%
2020,Brazil,1846,2848.88419,No,3.66,Textured,88.75,2.63,72,12.08,0.74,Durex,Yes,44%,59%
2020,Brazil,1772,1503.609218,No,6.07,Textured,47.49,27.79,57.12,19.19,0.66,Durex,No,64%,23%
2020,Germany,765,2328.633885,No,5.89,Textured,54.2,51.5,80.02,52.47,1.09,Skyn,No,49%,29%
2020,Germany,1234,4075.9201,Yes,5.26,Ultra-Thin,81.07,9.31,26.61,25.32,1.53,Durex,No,40%,21%
2020,Germany,2108,2762.911783,No,4.89,Non-Latex,16.46,48.17,79.36,47.02,0.62,Trojan,No,45%,46%
2020,Germany,1698,4877.158498,No,9.38,Textured,79.42,28.82,68.27,54.16,0.39,Kamasutra,Yes,46%,27%
2020,Germany,1160,1994.449549,Yes,9.08,Textured,30.11,34.94,53.15,11.2,1.02,Okamoto,Yes,64%,42%
2020,South Africa,706,736.5198207,No,5.59,Non-Latex,77.73,36.83,86.18,20.2,1.5,Durex,No,71%,60%
2020,South Africa,1914,4939.070919,Yes,7.29,Latex,48.41,60.93,31.78,18.77,0.78,Skyn,No,53%,58%
2020,South Africa,68,216.2455466,No,8.77,Ultra-Thin,47.63,59.86,53.62,35.25,0.23,Manforce,No,57%,40%
2020,South Africa,1875,5332.951728,No,6.89,Latex,75.84,38.96,75.19,52.73,1.86,Kamasutra,No,52%,50%
2020,South Africa,2310,6209.218907,No,8.73,Non-Latex,32.62,15.9,83.97,38.9,2.01,Kamasutra,Yes,64%,45%
2020,China,2073,4660.266003,Yes,5.42,Latex,70.1,2.31,26.63,8.47,1.05,Kamasutra,No,73%,57%
2020,China,2149,4428.20836,Yes,2.16,Ultra-Thin,39.24,5.34,67.98,60.98,1.5,Okamoto,No,55%,51%
2020,China,982,1049.127495,Yes,3.17,Ultra-Thin,71.02,10.23,82.91,8.51,2.04,Trojan,Yes,63%,23%
2020,China,2473,2036.798726,Yes,2.02,Textured,86.49,27.33,75.1,58.46,1.03,Skyn,No,47%,40%
2020,China,1195,3702.524775,No,8.74,Latex,51.51,9.25,59.52,67.19,1.6,Trojan,No,63%,24%
2020,Japan,575,1067.940171,Yes,7.99,Ultra-Thin,59.79,63.48,56.34,26.99,1.92,Kamasutra,Yes,47%,36%
2020,Japan,74,236.0321309,No,8.48,Latex,23.45,35.45,46.91,17.57,2.24,Trojan,Yes,65%,52%
2020,Japan,1072,1967.056213,No,6.67,Non-Latex,71.04,5.55,26.72,39.26,0.62,Skyn,No,47%,34%
2020,Japan,119,198.3567461,Yes,8.31,Non-Latex,68.31,19.87,51.88,60.52,1.97,Manforce,No,63%,33%
2020,Japan,1935,4656.377176,No,5.8,Textured,31.25,22.69,75.52,17.18,0.99,LifeStyles,Yes,49%,20%
2020,France,662,1838.501234,Yes,9.65,Textured,37.84,27.33,65.07,52.39,1.17,LifeStyles,No,47%,54%
2020,France,388,1322.825526,Yes,8.92,Textured,85.06,55,92.46,48.81,1.51,Kamasutra,Yes,46%,58%
2020,France,475,513.8824193,No,3.69,Latex,56.87,56.14,52.89,34.57,2.07,Manforce,No,76%,51%
2020,France,1115,3547.876356,No,3.61,Latex,43.64,8.94,95.39,26.17,2.16,Kamasutra,Yes,69%,58%
2020,France,70,242.6321621,No,6.83,Latex,68.97,16.42,86.24,40.17,0.42,Durex,No,67%,45%
2020,Australia,1125,1915.334229,No,6.88,Latex,93.83,20.92,82.96,28.22,2.13,Kamasutra,Yes,73%,22%
2020,Australia,1465,3215.16543,Yes,7.32,Textured,81.24,22.38,84.51,14.98,2.36,Okamoto,No,75%,52%
2020,Australia,998,1724.376797,Yes,8.94,Ultra-Thin,50.86,55.93,86.5,66.72,2.48,Manforce,No,71%,22%
2020,Australia,133,168.4535425,No,9.45,Non-Latex,24.3,14.38,34.17,44.32,1.89,Durex,No,60%,39%
2020,Australia,751,2561.885727,Yes,5.76,Latex,39.58,36.77,59.32,60.93,1.09,Durex,Yes,76%,59%
2021,USA,1949,2565.810309,No,7.53,Non-Latex,76.41,4.07,58.86,49.29,1.74,Skyn,No,67%,41%
2021,USA,2200,3559.649174,Yes,2.08,Non-Latex,66.77,35.96,29.58,42.12,0.68,Trojan,No,58%,21%
2021,USA,368,581.9406506,Yes,6.49,Ultra-Thin,59.14,13.1,38.05,56.9,0.76,Okamoto,Yes,52%,26%
2021,USA,419,495.9931384,No,9.67,Textured,87.42,19.35,74.55,69.49,2.04,Manforce,Yes,51%,53%
2021,USA,1701,3815.415742,Yes,8.08,Non-Latex,61.52,44.21,96.09,41.37,2.05,Okamoto,Yes,76%,56%
2021,India,736,557.6292828,Yes,8.2,Textured,54.08,4.49,39.06,40.17,0.96,LifeStyles,No,80%,41%
2021,India,440,1453.631248,No,8.45,Ultra-Thin,55.92,21.8,43.9,66.26,2.34,LifeStyles,Yes,70%,22%
2021,India,418,1373.764101,No,4.46,Non-Latex,60.93,66.52,70.59,38.75,2.32,Trojan,No,52%,40%
2021,India,2057,2068.114513,Yes,5.13,Non-Latex,75.15,30.81,88.27,17.7,0.49,Manforce,No,77%,31%
2021,India,2153,1232.247586,No,5.97,Non-Latex,71.09,37.04,42.87,18.31,0.51,Manforce,Yes,63%,39%
2021,UK,1721,4234.683116,Yes,2.19,Latex,77.67,20.33,65.95,56.04,1.82,Okamoto,No,48%,25%
2021,UK,2256,6157.648126,No,4.61,Textured,47.09,32.37,42.83,27.97,1.79,Okamoto,Yes,53%,58%
2021,UK,479,272.9356784,No,6.47,Non-Latex,92.66,34.51,82.04,8.18,1.71,Kamasutra,No,46%,39%
2021,UK,802,2432.1122,No,3.47,Textured,69.66,5.06,26.87,41.79,1.85,Trojan,Yes,40%,29%
2021,UK,1500,4206.013541,No,9.36,Ultra-Thin,81.89,25.08,82.11,51.71,2.46,Okamoto,Yes,56%,55%
2021,Brazil,825,2076.661611,No,3.25,Latex,26.47,58.14,44.11,33.37,1.72,Okamoto,Yes,53%,39%
2021,Brazil,1040,653.992723,Yes,5.72,Latex,57.7,9.21,76.69,64.34,2.18,Trojan,No,56%,27%
2021,Brazil,2297,5014.701523,Yes,9.73,Textured,77.05,50.84,73.65,67.44,1.58,Durex,Yes,47%,23%
2021,Brazil,2312,7853.439272,Yes,4.55,Latex,94.55,49.37,52.19,56.65,0.95,Skyn,Yes,60%,28%
2021,Brazil,609,1587.499862,Yes,7.76,Latex,82.52,54.25,27.34,44.87,0.44,Durex,Yes,68%,29%
2021,Germany,737,473.8521492,Yes,2.28,Textured,35.34,35.12,44.79,55.84,2.05,Skyn,Yes,78%,47%
2021,Germany,563,747.2264874,No,5.1,Textured,56.77,2.96,50.42,47.39,2.46,Kamasutra,Yes,46%,37%
2021,Germany,1212,1527.227742,No,3.07,Non-Latex,69.97,7.32,75.94,33.05,1.85,Durex,Yes,73%,32%
2021,Germany,2438,8333.711835,No,9.35,Latex,87.87,29.71,91.79,52.23,2.11,LifeStyles,Yes,52%,49%
2021,Germany,2063,6161.982179,Yes,3.63,Textured,39.1,37.4,76.12,21.68,2.24,Skyn,No,79%,45%
2021,South Africa,2019,4298.779426,Yes,3.95,Ultra-Thin,47.65,7.19,58.07,7.24,2.19,Okamoto,Yes,69%,48%
2021,South Africa,1783,3577.692304,No,8.95,Latex,34.6,40.03,77.11,37.32,0.72,Okamoto,Yes,47%,55%
2021,South Africa,383,331.7951708,No,9.68,Textured,21.31,51.52,83.07,48.81,2.26,Skyn,No,42%,42%
2021,South Africa,1168,3369.987937,Yes,9.51,Textured,74.91,12.53,77.57,34.18,1.87,Okamoto,Yes,80%,34%
2021,South Africa,1898,1675.44869,Yes,8.69,Textured,42.71,69.61,78.42,8.96,1.04,Okamoto,Yes,48%,46%
2021,China,1098,2533.652616,No,4.27,Latex,30.2,63.74,28.36,13.14,1.55,LifeStyles,No,47%,60%
2021,China,719,1800.051637,No,7.22,Textured,31.15,26.37,82.96,62.62,1.15,Kamasutra,No,52%,51%
2021,China,2417,6271.333749,No,7.24,Ultra-Thin,80.52,55.27,67.27,24.02,0.24,LifeStyles,No,45%,24%
2021,China,972,1063.988859,No,2.69,Textured,53.82,44.51,78.08,8.58,1.9,Durex,No,43%,37%
2021,China,1343,4475.528442,No,8.37,Ultra-Thin,58.56,42.34,98.7,13.47,0.68,Kamasutra,No,57%,57%
2021,Japan,2151,5603.119045,No,6.1,Textured,89.83,38.51,90.79,37.34,2.16,Durex,No,62%,20%
2021,Japan,1049,2161.587434,No,9.57,Textured,40.03,28.61,85.42,55.97,1.11,LifeStyles,Yes,59%,34%
2021,Japan,1283,1319.508961,No,6.21,Ultra-Thin,41.15,68.46,82.29,15.21,1.06,Durex,No,51%,20%
2021,Japan,2379,7653.737502,Yes,5.82,Textured,82.89,15.9,66,56.94,1.35,Durex,Yes,58%,52%
2021,Japan,1285,2628.589829,No,3.16,Textured,47.86,44.16,36.02,52.35,1.54,Skyn,No,58%,60%
2021,France,51,174.5882387,No,4.31,Latex,16.21,49.93,65.94,42.02,0.23,Manforce,No,78%,58%
2021,France,646,1154.265194,Yes,2.42,Textured,81.44,56.5,63.73,37.95,0.29,Okamoto,Yes,40%,36%
2021,France,88,51.82889721,No,3.24,Textured,82.92,33.84,75.74,12.47,0.37,LifeStyles,Yes,61%,54%
2021,France,520,1308.026683,No,7.47,Non-Latex,25.11,24.63,91.65,9.14,0.27,Skyn,No,70%,46%
2021,France,1370,943.3018768,No,6.15,Non-Latex,70.54,31.2,90.22,68,0.39,Durex,Yes,73%,24%
2021,Australia,477,1525.696723,No,8.9,Latex,25.38,46.33,40.56,28.31,1.15,Skyn,Yes,44%,39%
2021,Australia,2083,3701.363082,Yes,2.52,Textured,59.13,43.59,67.58,57.23,0.79,Skyn,Yes,60%,35%
2021,Australia,1246,1177.888761,No,6.14,Latex,57.85,66.05,86.22,7.12,1.69,Kamasutra,Yes,78%,40%
2021,Australia,602,688.434502,No,9.91,Ultra-Thin,35.69,26.32,76.36,14.68,2.25,Trojan,Yes,65%,35%
2021,Australia,1116,3204.325208,No,9.37,Ultra-Thin,28.98,43.56,93.52,36.13,1.5,Trojan,No,58%,32%
2022,USA,712,2467.585962,No,2.21,Latex,48.32,67.25,26.7,24.88,1.51,Manforce,Yes,53%,54%
2022,USA,593,1846.05292,No,8.53,Textured,94.83,17.88,83.94,28.97,2.3,Kamasutra,Yes,54%,55%
2022,USA,2303,4362.635719,Yes,7.72,Textured,60.4,64.54,87.22,18.17,2.15,Okamoto,Yes,53%,28%
2022,USA,2056,2453.225809,No,3.71,Ultra-Thin,45.53,27.67,56.04,44.4,1.95,Manforce,No,41%,32%
2022,USA,2292,7013.414873,Yes,7.08,Textured,85.49,64.1,74.18,23.56,2.24,Skyn,Yes,68%,55%
2022,India,298,179.0432153,Yes,3.8,Textured,94.46,44.19,41.46,66.37,2.14,Kamasutra,Yes,80%,56%
2022,India,1503,2240.189299,Yes,7.98,Latex,39.21,58.33,55.12,47.19,2.48,LifeStyles,No,80%,39%
2022,India,1560,1377.642666,No,2.66,Textured,77.71,13.69,34.49,6.44,1.94,Kamasutra,Yes,76%,36%
2022,India,1147,2359.942367,No,7.31,Textured,52.65,39.57,34.38,20.45,0.62,Skyn,No,46%,40%
2022,India,2007,1308.946488,No,9.37,Latex,66.34,45.01,58.73,38.67,1.08,Kamasutra,Yes,70%,25%
2022,UK,2081,6930.320905,No,9.96,Textured,85.82,22.33,28.2,58.59,1.68,Kamasutra,No,67%,49%
2022,UK,1663,1096.70438,Yes,9.11,Textured,20.54,26.94,26.36,33.29,0.69,LifeStyles,Yes,52%,24%
2022,UK,695,1022.013458,Yes,6.79,Ultra-Thin,73.24,63.32,37.25,37.82,1.09,Manforce,No,46%,52%
2022,UK,113,208.4150269,Yes,9.01,Non-Latex,27.53,11.79,63.46,24.34,1.21,Skyn,Yes,74%,44%
2022,UK,2203,5857.91189,No,7.87,Non-Latex,75.78,16.9,91.43,34.16,2.36,Manforce,Yes,71%,59%
